19-04-2015;D4;Military;0.0;Passenger;0.0;Cargo;30.714285714285715;Other;4.857142857142857
19-04-2015;I16;Military;0.0;Passenger;0.0;Cargo;105.57142857142857;Other;0.0
19-04-2015;D3;Military;0.0;Passenger;0.0;Cargo;40.0;Other;5.0
19-04-2015;D5;Military;0.0;Passenger;0.0;Cargo;18.285714285714285;Other;3.5714285714285716
19-04-2015;F11;Military;0.0;Passenger;0.0;Cargo;0.14285714285714285;Other;0.0
19-04-2015;F15;Military;0.0;Passenger;0.0;Cargo;0.0;Other;8.857142857142858
19-04-2015;F8;Military;0.0;Passenger;0.0;Cargo;1.0;Other;26.142857142857142
19-04-2015;J14;Military;0.0;Passenger;0.0;Cargo;0.0;Other;17.0
19-04-2015;G11;Military;0.0;Passenger;0.0;Cargo;0.0;Other;1.8571428571428572
19-04-2015;F6;Military;0.0;Passenger;0.0;Cargo;10.714285714285714;Other;0.0
19-04-2015;E10;Military;0.0;Passenger;0.0;Cargo;0.5714285714285714;Other;7.428571428571429
19-04-2015;H13;Military;0.0;Passenger;0.0;Cargo;2.0;Other;0.0
19-04-2015;E5;Military;0.0;Passenger;0.0;Cargo;0.0;Other;2.2857142857142856
19-04-2015;F9;Military;0.0;Passenger;0.0;Cargo;13.0;Other;280.14285714285717
19-04-2015;F10;Military;0.0;Passenger;0.0;Cargo;1.2857142857142858;Other;1.7142857142857142
19-04-2015;D12;Military;0.0;Passenger;0.0;Cargo;2.857142857142857;Other;0.0
19-04-2015;E17;Military;0.0;Passenger;0.0;Cargo;16.142857142857142;Other;22.857142857142858
19-04-2015;D2;Military;0.0;Passenger;0.0;Cargo;188.0;Other;35.42857142857143
19-04-2015;C1;Military;0.0;Passenger;0.0;Cargo;0.14285714285714285;Other;13.857142857142858
19-04-2015;G8;Military;0.0;Passenger;0.0;Cargo;17.0;Other;26.857142857142858
19-04-2015;G7;Military;0.0;Passenger;0.0;Cargo;9.857142857142858;Other;0.0
19-04-2015;I11;Military;0.0;Passenger;0.0;Cargo;2.142857142857143;Other;0.0
19-04-2015;E16;Military;0.0;Passenger;0.0;Cargo;24.857142857142858;Other;23.428571428571427
